,company_name,company_rating,other_data
1743,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1744,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1745,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1746,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1747,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1748,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1749,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1750,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1751,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1752,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1753,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1754,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1755,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1756,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1757,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1758,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1759,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1760,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1761,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1762,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1763,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1764,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1765,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1766,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1767,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1768,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1769,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1770,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1771,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1772,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1773,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1774,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1775,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1776,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1777,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1778,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1779,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1780,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1781,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1782,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1783,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1784,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1785,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1786,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1787,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1788,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1789,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1790,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1791,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1792,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1793,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1794,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1795,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1796,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1797,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1798,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1799,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1800,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1801,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1802,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1803,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1804,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1805,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1806,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1807,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1808,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1809,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1810,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1811,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1812,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1813,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1814,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1815,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1816,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1817,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1818,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1819,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1820,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Jaipur +349 more"
1821,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Jaipur +181 more"
1822,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Chennai +169 more"
1823,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Jaipur +272 more"
1824,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Jaipur +142 more"
1825,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Jaipur +1560 more"
1826,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Jaipur +1295 more"
1827,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Jaipur +182 more"
1828,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Jaipur +184 more"
1829,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Jaipur +269 more"
1830,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Jaipur +112 more"
1831,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Jaipur +1317 more"
1832,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Jaipur +192 more"
1833,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Jaipur +117 more"
1834,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Jaipur +1175 more"
1835,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Jaipur +455 more"
1836,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Jaipur +149 more"
1837,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Jaipur +1013 more"
1838,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Jaipur +959 more"
1839,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Jaipur +623 more"
1840,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1841,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1842,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1843,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1844,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1845,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1846,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1847,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1848,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1849,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1850,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1851,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1852,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1853,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1854,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1855,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Jaipur +455 more"
1856,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Jaipur +149 more"
1857,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Jaipur +1013 more"
1858,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Jaipur +959 more"
1859,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Jaipur +623 more"
1860,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1861,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1862,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1863,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1864,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1865,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1866,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1867,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1868,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1869,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1870,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1871,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1872,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1873,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1874,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1875,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1876,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1877,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1878,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1879,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1880,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1881,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1882,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1883,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1884,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1885,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1886,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1887,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1888,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1889,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1890,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1891,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1892,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1893,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1894,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1895,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1896,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1897,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1898,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1899,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1900,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1901,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1902,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1903,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1904,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1905,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1906,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1907,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1908,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1909,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1910,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1911,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1912,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1913,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1914,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1915,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1916,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1917,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1918,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1919,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1920,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1921,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1922,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1923,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1924,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1925,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1926,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1927,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1928,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1929,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1930,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1931,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1932,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1933,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1934,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1935,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1936,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1937,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1938,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1939,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1940,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1941,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1942,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1943,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1944,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1945,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1946,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1947,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1948,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1949,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1950,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1951,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1952,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1953,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1954,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1955,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1956,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1957,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1958,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1959,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1960,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1961,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1962,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1963,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1964,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1965,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1966,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1967,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1968,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1969,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
1970,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , New York +112 more"
1971,Axis Bank,3.9,"Banking , 50k-1 Lakh Employees , Public , 31 years old , Mumbai +1317 more"
1972,Teleperformance,3.8,"BPO , 50k-1 Lakh Employees , Forbes Global 2000 , 46 years old , Paris +192 more"
1973,Concentrix Corporation,3.9,"BPO , 50k-1 Lakh Employees , Public , 41 years old , Fremont +117 more"
1974,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Navi Mumbai +1175 more"
1975,Amazon,4.1,"Internet , 1 Lakh+ Employees , Public , 30 years old , Seattle +455 more"
1976,IBM,4.1,"IT Services & Consulting , 1 Lakh+ Employees , Public , 113 years old , Armonk +149 more"
1977,Reliance Retail,4.0,"Retail , 1 Lakh+ Employees , 18 years old , Navi Mumbai +1013 more"
1978,HDB Financial Services,4.0,"NBFC , 1 Lakh+ Employees , 17 years old , Ahmedabad +959 more"
1979,Larsen & Toubro Limited,4.1,"Engineering & Construction , 10k-50k Employees , Public , 86 years old , Mumbai +623 more"
1980,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Mumbai +349 more"
1981,Accenture,4.0,"IT Services & Consulting , 1 Lakh+ Employees , Public , 35 years old , Dublin +181 more"
1982,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Teaneck. New Jersey. +169 more"
1983,Wipro,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 79 years old , Bangalore/Bengaluru +272 more"
1984,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Paris +142 more"
1985,HDFC Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1560 more"
1986,ICICI Bank,4.0,"Banking , 1 Lakh+ Employees , Public , 30 years old , Mumbai +1295 more"
1987,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Bengaluru/Bangalore +182 more"
1988,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Noida +184 more"
1989,Tech Mahindra,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 38 years old , Pune +269 more"
