,company_name,company_rating,other_data
3826,AtmaSamman,4.8,Noida +3 more
3827,Tsysinfo Technologies,4.9,"Financial Services , Noida +1 more"
3828,Keen & Able,4.3,"Financial Services , Noida +3 more"
3829,Altruistic Technology Labs,3.3,Noida +13 more
3830,Your Reputations Consulting,4.8,"51-200 Employees , 8 years old , Noida"
3831,Kuvam Technologies,4.2,"11-50 Employees , Noida"
3832,Catabatic Technology,4.3,"11-50 Employees , 10 years old , Noida +1 more"
3833,Real Estate Group,4.1,"Real Estate , 10k-50k Employees , Noida +37 more"
3834,Virtuxient Technologies,4.5,Noida +1 more
3835,SPARKLING HUES GEMS,3.5,Noida +1 more
3836,Hike Education Private Limited,3.3,"EdTech , 201-500 Employees , Startup , 10 years old , Noida +6 more"
3837,Yhills Edutech,3.9,"EdTech , 201-500 Employees , Noida +1 more"
3838,Dr IT Group,3.0,Noida +5 more
3839,Tied Ribbons,4.1,"Startup , 11 years old , Noida"
3840,ART-E MEDIATECH,3.3,Noida +2 more
3841,Jawahar Navodaya Vidyalaya,4.4,"Education & Training , 10k-50k Employees , Central , 39 years old , Noida +120 more"
3842,CHANDERPUR WORKS,3.3,"Engineering & Construction , 201-500 Employees , 62 years old , Noida +3 more"
3843,Dmi Housing Finance,4.1,"Financial Services , 51-200 Employees , 16 years old , Noida +32 more"
3844,American Tower Corporation,3.9,"Telecom , 501-1k Employees , Forbes Global 2000 , 29 years old , Noida +38 more"
3845,AEON Integrated Building Design Consultants,2.4,"51-200 Employees , Noida +3 more"
3846,Hytechpro,4.1,Noida
3847,Institute for Industrial Development,3.4,"51-200 Employees , Noida +2 more"
3848,SCV & Co. LLP,3.9,"51-200 Employees , Noida +4 more"
3849,Yoga Fitness & Nutrition,1.8,"51-200 Employees , Noida"
3850,Edubridge Learning,4.1,"EdTech , 501-1k Employees , 15 years old , Noida +61 more"
3851,ScaleupAlly,4.0,"IT Services & Consulting , 51-200 Employees , Noida"
3852,A.P.Electronics,3.8,"201-500 Employees , Noida +3 more"
3853,Spencer's Retail,3.9,"Retail , 1k-5k Employees , Public , 161 years old , Noida +57 more"
3854,Crayon Software Experts India,4.4,"IT Services & Consulting , 51-200 Employees , Noida +7 more"
3855,B4S Solutions,3.2,"Law Enforcement & Security , 11-50 Employees , 35 years old , Noida +43 more"
3856,S K Facility Management Services,3.3,"5k-10k Employees , 17 years old , Noida +4 more"
3857,Lifeworks Wellbeing Solutions India,3.9,Noida +2 more
3858,Brandeyes Distributors,3.8,"Retail , 51-200 Employees , Noida +5 more"
3859,Nurturing Green,3.8,"Retail , 11-50 Employees , 15 years old , Noida +4 more"
3860,Digitoonz Multimedia And Entertainment,2.8,"51-200 Employees , Noida +1 more"
3861,I R Technology Services,3.2,"201-500 Employees , 63 years old , Noida +8 more"
3862,Durr India,3.8,"Industrial Automation , 201-500 Employees , 27 years old , Bietigheim-bissingen +5 more"
3863,Aaryavin Services,2.5,"IT Services & Consulting , 1-10 Employees , Noida"
3864,Sirca Paints India,4.3,"Chemicals , 51-200 Employees , Public , 18 years old , Delhi/NCR +24 more"
3865,Xonier Technologies,4.4,Noida
3866,Innoviti Technologies Private Limited,3.5,"FinTech , 201-500 Employees , 16 years old , Bangalore +36 more"
3867,Aspam Scottish School,2.1,"Education & Training , 51-200 Employees , Noida +1 more"
3868,Garments India,4.5,"Fashion & Textile , 501-1k Employees (Global) , 46 years old , Jaipur +25 more"
3869,Hotel Park Plaza,4.5,"Hospitality , 5k-10k Employees (Global) , 38 years old , London +16 more"
3870,Dr Oetker,4.1,"Food Processing , 201-500 Employees , 133 years old , Bielefeld +28 more"
3871,Pragati Pack,4.4,"20 years old , Hyderabad +3 more"
3872,Tata Technologies,3.8,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Singapore +40 more"
3873,Aegis Communications,3.3,"51-200 Employees (Global) , Newtown +10 more"
3874,SupplyCopia,4.2,Noida
3875,Truhomes Realty,3.0,"11 years old , Noida +1 more"
3876,Trust Line,3.1,Noida +3 more
3877,Noida Public School,2.6,"Education & Training , 11-50 Employees , Noida"
3878,I Yogi Technical Services,2.2,"IT Services & Consulting , 5k-10k Employees (Global) , 17 years old , New York +6 more"
3879,Code Calibre,4.8,Noida +1 more
3880,Safety Plus Power,4.5,"Power , 51-200 Employees (Global) , 32 years old , Noida +1 more"
3881,Lephone Technology,4.5,Noida +7 more
3882,Glam Online,4.9,"8 years old , Noida"
3883,Small world,2.4,"1-10 Employees , Noida"
3884,Webistra Soft Solution,4.9,"IT Services & Consulting , 11-50 Employees (Global) , 8 years old , Noida +1 more"
3885,Surya Kiran Engineering Works,1.8,"51-200 Employees , Noida +2 more"
3886,Full Sea Exports,3.6,"10 years old , Noida"
3887,Techryde,3.2,"8 years old , Noida"
3888,Ixceed Infosolutions,4.6,Noida
3889,ENSOWT,4.0,"1-10 Employees (Global) , Noida"
3890,Suncin Technology Solutions,2.3,"11-50 Employees (Global) , Noida +1 more"
3891,Ats Maintenance Services,4.4,Noida +1 more
3892,Wonder Pillars Technology,4.5,"Financial Services , Noida"
3893,Digicall Global,1.8,Noida +2 more
3894,2isolutions,4.1,"51-200 Employees , Noida +1 more"
3895,Invest Advise,2.5,"Financial Services , 12 years old , Noida +1 more"
3896,Languagenobar,5.0,Noida
3897,Argup,2.3,"1-10 Employees , Noida"
3898,The Pioneer,3.3,"Printing & Publishing , 51-200 Employees , Noida +5 more"
3899,Bizspice,4.9,"IT Services & Consulting , 11-50 Employees (Global) , 15 years old , Noida"
3900,Nidhi Auto,4.2,"Industrial Machinery , 51-200 Employees , 22 years old , Noida +6 more"
3901,Kromozones Software,4.1,"Financial Services , Noida"
3902,Fadsan Technologies,1.0,"Financial Services , 11-50 Employees , Noida"
3903,Pheuture Studio,3.2,Noida
3904,Associated Lighting Company,3.4,Noida
3905,Novatrix Designs,2.9,"11-50 Employees , Noida +2 more"
3906,Vk International,3.7,Noida +4 more
3907,Adroit Valuations,3.5,"Accounting & Auditing , 201-500 Employees , Noida +7 more"
3908,Jeannypr Softech,4.0,"11-50 Employees , Noida"
3909,Neel Sawhney And Company,4.4,Noida +1 more
3910,Shrishti Softech Solutions,3.7,"IT Services & Consulting , 11-50 Employees , 21 years old , Noida"
3911,Prowiz Supply Chain Solutions,3.3,Noida +2 more
3912,Biztechinfosys,4.8,"51-200 Employees (Global) , Noida"
3913,Elitz Lifestyle,2.4,Noida
3914,Oneindia.com,3.9,"Internet , 201-500 Employees , 18 years old , Noida +6 more"
3915,Rsj Inspection Service,3.4,"51-200 Employees , Noida +4 more"
3916,Cherry Tomatos,3.5,Noida +1 more
3917,GLOBALHUNT TECHNOLOGIES,4.7,"IT Services & Consulting , 11-50 Employees (Global) , 12 years old , Noida +2 more"
3918,Power To Empower Skills,2.0,"Power , 11-50 Employees , 10 years old , Noida +4 more"
3919,Akg Industries,3.8,"51-200 Employees , 30 years old , Noida +2 more"
3920,iCtrlBiz Consulting,4.5,"51-200 Employees , 16 years old , Noida +3 more"
3921,Acube Homes,2.5,"1-10 Employees , Noida +1 more"
3922,Ventrum Technologies Solutions,3.7,Noida
3923,V3Mobi Communication,2.2,"12 years old , Noida"
3924,Mylestone,4.6,Noida +2 more
3925,K.K. Construction & Builders,4.0,"Engineering & Construction , 501-1k Employees , Noida +6 more"
3926,Orthodontic Solutions,1.2,Noida
3927,Auric Merchandising Services,3.3,Noida
3928,Newrise Technosys,4.4,"IT Services & Consulting , 11-50 Employees , 14 years old , Noida +1 more"
3929,AOV Agro Foods,3.9,"201-500 Employees , 9 years old , Noida +5 more"
3930,Mithaas Sweets,4.0,Noida
3931,OpenXoft Technologies,4.8,Noida +1 more
3932,LTS International,3.7,Noida +5 more
3933,Coding Blocks,3.6,"Internet , Startup , 10 years old , Noida +2 more"
3934,Assert IT Solutions,4.1,Noida +2 more
3935,Ramagya Institute,3.9,"Education & Training , Noida"
3936,Career Trakker,4.0,Noida +1 more
3937,Vibrill Firesafe,3.8,Noida +1 more
3938,Sun Home Appliances,3.6,Noida +4 more
3939,YogaDESK,4.4,"Internet , 11-50 Employees , Startup , 3 years old , Noida"
3940,Gramcover Technologies,2.9,Noida
3941,Gomium IT Solutions,4.6,Noida +1 more
3942,eBotics,2.4,Noida
3943,Sternet Smart Homes,4.3,Noida +1 more
3944,Aadventure Infotech,1.8,Noida
3945,Mitra Guha Builders,4.4,"11-50 Employees , Noida +2 more"
3946,Park Ascent,5.0,Noida +1 more
3947,Green Apples Techsystems,3.8,"IT Services & Consulting , 51-200 Employees (Global) , 15 years old , Noida +2 more"
3948,K. Janavi Exports,3.4,Noida +1 more
3949,NexThoughts Software Technologies,4.2,"IT Services & Consulting , 11-50 Employees , 11 years old , Noida +1 more"
3950,Nawab Motors,4.0,Noida
3951,Insync Business Solutions,4.0,Noida
3952,Vikas Buildtech,3.6,"21 years old , Noida +3 more"
3953,Vishesh Apparels,4.9,"11-50 Employees , Noida"
3954,Vertel Infotel,2.8,"501-1k Employees (Global) , Noida"
3955,Propshop Realestate,1.2,Noida +1 more
3956,INNOVATION MEDITECH,4.7,"11-50 Employees (Global) , Noida"
3957,Vertex Medical,2.7,"11-50 Employees , Noida +1 more"
3958,Compass Systems,4.3,"Defence & Aerospace , 1-10 Employees , 23 years old , Noida +3 more"
3959,Ats Estates,2.9,Noida +2 more
3960,Krishna Sales Corporation,4.7,"51-200 Employees , Noida +4 more"
3961,Xceed IT Solutions,1.2,"IT Services & Consulting , 51-200 Employees (Global) , 19 years old , Noida"
3962,Chromium Web Solutions,4.5,"Financial Services , 8 years old , Noida +1 more"
3963,TechRadiation Infosystem,2.5,"Financial Services , Noida +1 more"
3964,Rajnandini Estate,4.7,"11-50 Employees , Noida"
3965,Pure Cotton,1.8,"1-10 Employees , Noida +1 more"
3966,Tachyon Led Solutions,2.7,"11-50 Employees , Noida"
3967,Infoedge Solutions,4.0,Noida +3 more
3968,Indiacast Media Distribution,3.8,"201-500 Employees , 12 years old , Noida +5 more"
3969,Live Technician,4.9,"5k-10k Employees (Global) , Noida +3 more"
3970,AKOGNOS LIFE SCIENCES,2.4,"11-50 Employees , Noida +1 more"
3971,APN News,3.2,"Broadcasting , 51-200 Employees (Global) , Noida +2 more"
3972,Ad2Click Media,3.4,Noida
3973,Mausiqi Studios,1.5,"1-10 Employees , Noida"
3974,ESSEL HIGHWAYS,3.0,"201-500 Employees , Noida +1 more"
3975,eSmart Software Solutions,1.6,"Software Product , Noida +1 more"
3976,Pragati Accessories,4.2,Noida +1 more
3977,CLASSIC INSTRUMENTATION,2.5,Noida
3978,The Ultimate Knowledge,4.3,Noida +3 more
3979,Datability Solutions,3.2,"11-50 Employees (Global) , 8 years old , New Delhi"
3980,Safety Plus Power,4.5,"Power , 51-200 Employees (Global) , 32 years old , Noida +1 more"
3981,Live tech Services,2.9,"IT Services & Consulting , 11-50 Employees (Global) , 11 years old , Noida +5 more"
3982,V Inspirer Facility,3.8,"Facility Management Services , 1k-5k Employees (Global) , 16 years old , Noida +8 more"
3983,KineticX  tech Solutions,3.2,"11-50 Employees , 9 years old , Noida"
3984,Supra India Tech,4.0,"IT Services & Consulting , 51-200 Employees , Noida"
3985,Asdintech Services,3.6,"51-200 Employees , Noida"
3986,ASCO Consultancy Services,5.0,"Recruitment , 11-50 Employees , 17 years old , Noida"
3987,Shivalik Communications,4.6,"51-200 Employees , 9 years old , Noida +10 more"
3988,EM3 Agri Services,3.7,"IT Services & Consulting , 51-200 Employees , Startup , 11 years old , Noida +12 more"
3989,GLOBALHUNT TECHNOLOGIES,4.7,"IT Services & Consulting , 11-50 Employees (Global) , 12 years old , Noida +2 more"
3990,Power To Empower Skills,2.0,"Power , 11-50 Employees , 10 years old , Noida +4 more"
3991,American Epay Services,2.8,"Software Product , 51-200 Employees , 39 years old , Noida +1 more"
3992,Wave Malls,3.5,Noida +3 more
3993,UNISPACE CONTRACTS,3.5,"51-200 Employees , 11 years old , Noida +3 more"
3994,SAGOON,4.3,"Internet , 11-50 Employees , Startup , 9 years old , Noida +2 more"
3995,4qt,5.0,Noida
3996,Mecci Engineers,4.8,"11 years old , Noida"
3997,AKOGNOS LIFE SCIENCES,2.4,"11-50 Employees , Noida +1 more"
3998,APN News,3.2,"Broadcasting , 51-200 Employees (Global) , Noida +2 more"
3999,Allen Technologies,3.4,"51-200 Employees , 14 years old , Noida +1 more"
4000,N. K. Chains,3.2,Noida +1 more
4001,LTS International,3.7,Noida +5 more
4002,Redleo Software,4.8,"Software Product , Noida +1 more"
4003,PixelCrayons,4.9,"IT Services & Consulting , 51-200 Employees , 20 years old , Noida +2 more"
4004,Tianyin Worldtech India,3.4,"201-500 Employees , Noida"
4005,Diction Technology,1.2,"1-10 Employees , Noida"
4006,DriveIT Digital,4.4,"7 years old , Noida"
4007,Nuova Shoes,4.1,"201-500 Employees , Noida +1 more"
4008,The Sepia Lab,5.0,Noida
4009,RelCube India,3.1,Noida
4010,Fortius Technologies,3.6,"IT Services & Consulting , 11-50 Employees , 16 years old , Noida +7 more"
4011,Akshyan Power Solutions,4.4,"Power , 1-10 Employees , Noida"
4012,Orthodontic Solutions,1.2,Noida
4013,Wioska Moldings,4.7,"11-50 Employees , Noida"
4014,Ikris Pharma Network,4.9,"11-50 Employees , Noida +1 more"
4015,Deltron Technologies,3.8,Noida
4016,ProwessGroups,4.8,Noida
4017,Clara Edtech,4.9,Noida
4018,Khamelia Software,4.8,"Software Product , 11-50 Employees , Noida"
4019,Buffalo Soldiers,2.3,Noida
4020,Chaukor Studio : Architects & Interior Designer,4.1,Noida
4021,Eccosphere Coworking,4.6,Noida
4022,R M Entertainment,3.5,Noida
4023,Hire Indians,2.0,Noida +1 more
4024,Inovi Technologies,4.8,Noida
4025,Studio DRA Architects,3.3,Noida
4026,Vcorp Ventures,2.8,"Recruitment , 11-50 Employees , 8 years old , Noida +1 more"
4027,Pango Retail,3.7,Noida
4028,Ajivika Finance,3.7,Noida
4029,Skyward Infrastructure,2.5,"Engineering & Construction , 201-500 Employees , 8 years old , Noida +2 more"
4030,mElimu Edutech,1.8,Noida
4031,Indiavision Realty & Infrastructure,4.8,Noida +1 more
4032,Survey2Connect,2.0,"Internet , Startup , 7 years old , Noida +1 more"
4033,Gentronics Technology,3.1,Noida +1 more
4034,Mirage Clothing Company,1.4,Noida
4035,AIS Securitech,2.4,Noida
4036,Gm Elektra,4.2,"501-1k Employees , Noida +7 more"
4037,UVM Diligent Infotech,5.0,Noida
4038,CyntraLabs,2.5,Noida
4039,AV People Kart,3.1,Noida
4040,GarudaUAV Soft Solutions,3.4,Noida
4041,Rustorange,3.4,"Internet , 11-50 Employees (Global) , Startup , 8 years old , Noida"
4042,Acute Vision Consultants,3.4,"11-50 Employees , Noida +1 more"
4043,TBJ Group,3.2,Noida
4044,XOXOtails,3.1,"5 years old , Noida"
4045,WebNinjaz Technologies,4.8,"Software Product , 11-50 Employees , 11 years old , Noida +1 more"
4046,Haachi Marketing,3.8,Noida +1 more
4047,Insightful Technologies,4.2,Noida
4048,The Principle Group,3.1,Noida
4049,Right Symbol,5.0,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Noida +2 more"
4050,Millennium Real Infra,4.4,"51-200 Employees , Noida +2 more"
4051,Lyallpur Emporium,3.2,Noida +1 more
4052,SmDevOps,4.4,"IT Services & Consulting , 7 years old , Noida"
4053,Sportainment Engineering and Design,3.6,Noida +1 more
4054,Zorion Infotech,3.1,Noida
4055,PaisaExpo Fintech,3.5,Noida
4056,IOanyT Innovations,3.1,"IT Services & Consulting , 11-50 Employees , 8 years old , Noida"
4057,Outhum Media,4.6,Noida +1 more
4058,Nitco Technology,3.5,"11-50 Employees , Noida"
4059,Neuherbs,3.5,Noida +1 more
4060,Khalsa E-Vehicles,2.7,Noida +4 more
4061,Eightfold AI,3.1,"Internet , 51-200 Employees , Startup , 8 years old , Noida +2 more"
4062,Newsprint Packaging,4.2,"1k-5k Employees , Noida"
4063,Raamtel Solutions,2.6,Noida
4064,Lifecare Health,4.6,"Internet , 11-50 Employees , Startup , 10 years old , Noida"
4065,Aqua Plus Global,2.8,Noida
4066,Beijing SPC Environment Protection Tech Co,3.9,"11-50 Employees , Noida +2 more"
4067,Rangers Club,4.7,Noida
4068,Especia Associates,3.5,"Financial Services , 11-50 Employees , Noida"
4069,The Innovators Digital Ads,4.2,"51-200 Employees , Noida +2 more"
4070,DS FINWORLD,4.3,Noida
4071,Specialized Engineering,2.9,"11-50 Employees , Noida +1 more"
4072,Anatel Ventures,4.3,Noida
4073,AVSS EFORRM,5.0,Noida
4074,Travographer,4.4,"8 years old , Noida +1 more"
4075,SPER Market Research,3.3,Noida +2 more
4076,SHA And Associates,4.1,Noida
4077,Better Tech Solution,3.8,Noida
4078,Neopay Technologies,3.6,"5k-10k Employees , Noida +1 more"
4079,W3 Dev,3.1,Noida
4080,Beijing SPC Environment Protection Tech Co,3.9,"11-50 Employees , Noida +2 more"
4081,GarudaUAV Soft Solutions,3.4,Noida
4082,Right Symbol,5.0,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Noida +2 more"
4083,Millennium Real Infra,4.4,"51-200 Employees , Noida +2 more"
4084,AIS Securitech,2.4,Noida
4085,Gm Elektra,4.2,"501-1k Employees , Mumbai +7 more"
4086,UVM Diligent Infotech,5.0,Noida
4087,PaisaExpo Fintech,3.5,Noida
4088,IOanyT Innovations,3.1,"IT Services & Consulting , 11-50 Employees , 8 years old , Noida"
4089,Outhum Media,4.6,Noida +1 more
4090,Zorion Infotech,3.1,Noida
4091,Gentronics Technology,3.1,Noida +1 more
4092,Mirage Clothing Company,1.4,Noida
4093,CyntraLabs,2.5,Noida
4094,AV People Kart,3.1,Noida
4095,The Innovators Digital Ads,4.2,"51-200 Employees , Prayagraj / Allahabad +2 more"
4096,SmDevOps,4.4,"IT Services & Consulting , 7 years old , Noida"
4097,DS FINWORLD,4.3,Noida
4098,AVSS EFORRM,5.0,Noida
4099,Anatel Ventures,4.3,Noida
4100,Inzex Textile,3.0,"10k-50k Employees , Noida"
4101,APOGEE GNSS,1.6,Noida
4102,Chitra Sales,3.2,Noida
4103,V-Connect Systems & Services,4.0,Noida
4104,Amar Ujala Digital,3.5,"Printing & Publishing , 51-200 Employees , Noida +2 more"
4105,Rhomeson Consulting,4.0,"IT Services & Consulting , 11-50 Employees , Noida +1 more"
4106,Ecom Street Corporation,5.0,"Design , 11-50 Employees , Noida"
4107,Magnik India,1.9,Noida +3 more
4108,Youngshin Motherson Auto Tech,3.8,Noida +2 more
4109,Color Palette,3.5,Noida
4110,BrandBurp,1.0,"Marketing & Advertising , 51-200 Employees , 9 years old , Noida"
4111,CloudCentric Infotech,2.9,"IT Services & Consulting , 51-200 Employees , 10 years old , Noida"
4112,InGnius,3.1,Noida
4113,Perfect Tutor,4.9,"Education & Training , 11-50 Employees , 3 years old , Noida"
4114,DemandTec,2.7,Noida +1 more
4115,KSNR,1.8,Noida
4116,Graphhene Software,3.4,"Marketing & Advertising , 51-200 Employees , 6 years old , Noida"
4117,Web Digital Media Group,4.6,Noida
4118,Skyloc Dentec,3.5,Noida
4119,SOFTLIX,5.0,"IT Services & Consulting , 11-50 Employees , Startup , 6 years old , Noida +1 more"
4120,Code Craft Crew,5.0,"IT Services & Consulting , 51-200 Employees , 8 years old , Noida"
4121,Khalsa E-Vehicles,2.7,Noida +4 more
4122,upGrad Jeet,3.3,Noida +3 more
4123,Youngshin Motherson Auto Tech,3.8,Noida +2 more
4124,Color Palette,3.5,Noida
4125,InGnius,3.1,Noida
4126,Ecom Street Corporation,5.0,"Design , 11-50 Employees , Noida"
4127,Alpha Lion Trucking,2.2,Noida
4128,Peregrine IT Solutions,3.8,"11-50 Employees , Noida"
4129,Raamtel Solutions,2.6,Noida
4130,Newsprint Packaging,4.2,"1k-5k Employees , Noida"
4131,The Principle Group,3.1,Noida
4132,SHA And Associates,4.1,Noida
4133,Better Tech Solution,3.8,Noida
4134,Decodr,3.8,"Education & Training , 11-50 Employees , 4 years old , Noida +2 more"
4135,AbiShar Technologies,3.7,Noida +2 more
4136,SRSC Infra,3.9,Noida +2 more
4137,TBJ Group,3.2,Noida
4138,XOXOtails,3.1,"5 years old , Noida"
4139,WebNinjaz Technologies,4.8,"Software Product , 11-50 Employees , 11 years old , Noida +1 more"
4140,Neopay Technologies,3.6,"5k-10k Employees , Noida +1 more"
4141,W3 Dev,3.1,Noida
4142,INCL Group,2.3,Noida
4143,CyberX Infosystem,5.0,Noida
4144,Inzex Textile,3.0,"10k-50k Employees , Noida"
4145,Gravity-Tech,2.9,Noida +1 more
4146,Crewman Solution,3.1,Noida
4147,Dr Mantra,3.7,Noida +1 more
4148,Unlink Technologies,3.9,Noida
4149,V-Connect Systems & Services,4.0,Noida
4150,Amar Ujala Digital,3.5,"Printing & Publishing , 51-200 Employees , Noida +2 more"
4151,Digipaps,5.0,"11-50 Employees , Noida"
4152,RMV Workforc,2.4,Noida +1 more
4153,Spin Planet Technologies,4.8,"IT Services & Consulting , 11-50 Employees , 3 years old , Noida"
4154,APOGEE GNSS,1.6,Noida
4155,Chitra Sales,3.2,Noida
4156,Rhomeson Consulting,4.0,"IT Services & Consulting , 11-50 Employees , Noida +1 more"
4157,Crunch Staffing,4.4,Noida
4158,Marq Recruit,4.4,"Recruitment , Noida +1 more"
4159,Digify Televentures,3.6,Noida
4160,Permeshwar Creations,3.6,"51-200 Employees , Noida +1 more"
4161,Virtuzo Consultancy Services,4.5,"11-50 Employees (Global) , 12 years old , Noida +1 more"
4162,Alkem Laboratories,4.0,"Pharma , 10k-50k Employees , Public , 51 years old , Noida +165 more"
4163,Air Comfort Solutions,3.4,"Non-Profit , 51-200 Employees (Global) , 26 years old , Noida +17 more"
4164,Intense Technologies,4.1,"IT Services & Consulting , 501-1k Employees , Public , 34 years old , Noida +12 more"
4165,Garage Productions,2.3,"Media & Entertainment , 11-50 Employees , 9 years old , Noida"
4166,Shipskart,2.3,"Internet , Startup , 7 years old , Noida +2 more"
4167,Agnicient Technologies,4.0,"11-50 Employees , Noida +2 more"
4168,Jetking Infotrain,3.7,"Education & Training , 51-200 Employees , Public , 77 years old , Noida +45 more"
4169,Cavinkare,4.0,"FMCG , 1k-5k Employees , Conglomerate , 41 years old , Noida +147 more"
4170,myGate,3.3,"Law Enforcement & Security , 1k-5k Employees , Startup , 8 years old , Noida +18 more"
4171,Karvy Stock Broking,3.6,"1k-5k Employees , 34 years old , Noida +100 more"
4172,Kendriya Vidyalaya Sangathan,4.4,"Education & Training , 10k-50k Employees , Public , 61 years old , Noida +202 more"
4173,Auxesis Infotech,4.6,"IT Services & Consulting , 11-50 Employees , 10 years old , Noida +1 more"
4174,J. C. Penney,4.3,"Retail , 501-1k Employees , 122 years old , Noida +7 more"
4175,Sanfran Developer,3.5,Noida +2 more
4176,EFKON INDIA,4.1,"IT Services & Consulting , 201-500 Employees , 23 years old , Noida +20 more"
4177,MaujiTrip.com,2.5,"51-200 Employees (Global) , 13 years old , Noida +2 more"
4178,telSpiel,3.4,Noida +2 more
4179,HDFC Sales,4.1,"Financial Services , 10k-50k Employees , 20 years old , Noida +280 more"
4180,NEO Casta International,3.0,"51-200 Employees , Noida +1 more"
4181,TradeSocio,3.8,"Financial Services , 11-50 Employees , 9 years old , Noida +1 more"
4182,TATWA Technologies,3.6,"IT Services & Consulting , 1k-5k Employees , 22 years old , Noida +9 more"
4183,Ge India Industrial,4.3,"Industrial Machinery , 201-500 Employees , Conglomerate , 122 years old , Noida +19 more"
4184,Gold Homz,4.8,"Real Estate , 1-10 Employees , Noida"
4185,Dimentics Info Tech,3.4,"IT Services & Consulting , 11-50 Employees , 6 years old , Noida +1 more"
4186,China State Construction Engineering Corporation,4.2,"Engineering & Construction , 51-200 Employees , 42 years old , Noida +25 more"
4187,Scaleneworks,3.4,"Recruitment , 501-1k Employees , 14 years old , Noida +19 more"
4188,JTEKT,4.2,"Auto Components , 1k-5k Employees , Public , 18 years old , Noida +22 more"
4189,MentorKart,3.6,"Education & Training , 11-50 Employees , Startup , 6 years old , Noida"
4190,Springwel Mattresses,3.8,"Furniture & Furnishing , 201-500 Employees , Noida +12 more"
4191,Bodycare International,3.7,"Fashion & Textile , 501-1k Employees , 32 years old , Noida +11 more"
4192,Associated Road Carriers,4.1,"Logistics , 1k-5k Employees , 52 years old , Noida +53 more"
4193,Copper Digital Inc,3.3,"51-200 Employees , Noida +1 more"
4194,MFX,3.7,"Financial Services , 501-1k Employees , 23 years old , Noida +14 more"
4195,Proficient Techno Power,2.8,"1-10 Employees , Noida +1 more"
4196,S B Construction,4.4,"Engineering & Construction , 11-50 Employees , 12 years old , Noida +14 more"
4197,IPROCESS BUSINESS SOLUTIONS,4.2,"EdTech , 1-10 Employees , Noida +53 more"
4198,Dasnac,4.2,"Real Estate , 51-200 Employees , Noida +2 more"
4199,Techno Global Service,3.4,"51-200 Employees , Noida +7 more"
4200,BPO Systems,4.1,"IT Services & Consulting , 51-200 Employees (Global) , 24 years old , Noida +28 more"
4201,9.9 Group Pvt. Ltd.,4.8,"Media & Entertainment , 51-200 Employees , Noida +2 more"
4202,Hinduja Leyland Finance,4.1,"NBFC , 1k-5k Employees , 18 years old , Noida +230 more"
4203,AT&T,4.2,"Telecom , 5k-10k Employees , Forbes Global 2000 , 41 years old , Noida +16 more"
4204,Ciena,4.5,"Telecom , 1k-5k Employees , 32 years old , Noida +10 more"
4205,Godfrey Phillips India,4.1,"FMCG , 501-1k Employees , Public , 91 years old , Noida +83 more"
4206,Pipeline Engineering Consultants,4.1,Noida
4207,Markscan,3.5,"11-50 Employees (Global) , Noida +2 more"
4208,TalbotFORCE,3.8,Noida +10 more
4209,Bawana Infra Development,3.9,"51-200 Employees , 13 years old , Noida +1 more"
4210,Patel Engineering,4.3,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Noida +56 more"
4211,MP Printers,5.0,Noida
4212,Ecostan Infra,2.9,Noida +1 more
4213,MeriSKILL,4.7,Noida +4 more
4214,FinCrif,4.1,"FinTech , 201-500 Employees , 2 years old , Noida +1 more"
4215,SheWings,4.7,Noida
4216,Voyagers Tales,5.0,"Travel & Tourism , 1-10 Employees , 4 years old , Noida"
4217,DB Engineering Solutions,3.7,Noida +2 more
4218,Me n Moms,4.2,"Retail , 501-1k Employees , 30 years old , Noida +63 more"
4219,TrilaSoft Solutions,4.3,"IT Services & Consulting , 11-50 Employees , 17 years old , Noida +2 more"
4220,Ahana Systems & Solutions,3.9,"IT Services & Consulting , 201-500 Employees , 17 years old , Noida +15 more"
4221,Regrob,3.4,"Real Estate , 51-200 Employees , 13 years old , Noida +1 more"
4222,Neptune System,3.0,"51-200 Employees , Noida +1 more"
4223,Religare Housing Development Finance Corporation,4.5,"Financial Services , 51-200 Employees , Public , 31 years old , Noida +26 more"
4224,Data Entry,4.0,"BPO , 51-200 Employees , 25 years old , Noida +96 more"
4225,Poonawalla Housing Finance,3.7,"Financial Services , 201-500 Employees , Noida +77 more"
4226,Madhus Garage Equipments,3.7,"Auto Components , 201-500 Employees , 37 years old , Noida +15 more"
4227,suzuki motor gujarat,4.3,"Fortune India 500 , Noida +95 more"
4228,KGK Jet,4.3,"Packaging , 51-200 Employees , 11 years old , Noida +13 more"
4229,Sbc Exports,3.5,"Fashion & Textile , 51-200 Employees , 13 years old , Noida +16 more"
4230,Capital Setu,4.2,Noida +1 more
4231,Khurana & Khurana Advocates and IP Attorneys,4.2,"Legal , 201-500 Employees , Noida +3 more"
4232,Maple Bear Canadian Pre School,4.4,"Education & Training , Noida +8 more"
4233,ARMSOFTECH.AIR,3.5,"IT Services & Consulting , 201-500 Employees , 7 years old , Noida +12 more"
4234,XpertDox,4.2,Noida +1 more
4235,Molsieve Designs,4.1,Noida
